zeta,omega_ratio,solution_1,solution_2,solution_3
0.66,0.95,0.997532585,-0.003107787,0.005577944
0.66,0.94,0.997095205,-0.003658883,0.006566468
0.66,0.93,0.996218533,-0.004228933,0.008013264
0.66,0.92,0.995512336,-0.004748128,0.009238719
0.66,0.91,0.994802802,-0.005249349,0.010449536
0.66,0.9,0.994090706,-0.005733457,0.011645801
0.66,0.89,0.993282939,-0.006617847,0.01333804
0.66,0.88,0.992562765,-0.007060937,0.014501366
0.66,0.87,0.991950826,-0.007766162,0.015818593
0.66,0.86,0.990753323,-0.008500466,0.017750501
0.66,0.85,0.990107688,-0.009126862,0.019022595
0.66,0.84,0.98889867,-0.009799543,0.020904392
0.66,0.83,0.986701652,-0.008050434,0.021352362
0.66,0.82,0.974307184,0.00797025,0.017726248
0.66,0.81,0.973630111,0.007038346,0.019335302
0.66,0.8,0.972043728,0.006615687,0.021344455
0.66,0.79,0.956313436,0.027542484,0.016148055
0.66,0.78,0.955366095,0.026657966,0.017980006
0.66,0.77,0.954413906,0.025824567,0.019765683
0.66,0.76,0.950901852,0.028297346,0.020805069
0.66,0.75,0.927116398,0.060511757,0.012376249
0.66,0.74,0.925110239,0.060394086,0.014500202
0.66,0.73,0.923102944,0.060240071,0.016661637
0.66,0.72,0.921102449,0.060053117,0.018849213
0.67,1,1.000000824,8.24E-07,8.24E-07
0.67,0.99,0.999560607,-0.000558575,0.001000489
0.67,0.98,0.999133166,-0.001137529,0.002006932
0.67,0.97,0.998537234,-0.001785055,0.003250451
0.67,0.96,0.998110118,-0.002355291,0.004247851
0.67,0.95,0.997496979,-0.002956271,0.00546203
0.67,0.94,0.996799517,-0.003493166,0.006696449
0.67,0.93,0.996098118,-0.004013265,0.007918011
0.67,0.92,0.995393305,-0.004516429,0.009126049
0.67,0.91,0.994685507,-0.005002622,0.010320101
0.67,0.9,0.99411112,-0.005791328,0.011683259
0.67,0.89,0.993522569,-0.006539231,0.013019777
0.67,0.88,0.992689219,-0.007331497,0.014645475
0.67,0.87,0.992070388,-0.008000309,0.01593318
0.67,0.86,0.990878997,-0.008704272,0.017828633
0.67,0.85,0.99022901,-0.009299551,0.019073961
0.67,0.84,0.989027509,-0.009946363,0.020922371
0.67,0.83,0.988158035,-0.010054101,0.021899639
0.67,0.82,0.97309834,0.010142488,0.01676284
0.67,0.81,0.972136715,0.009088296,0.018778756
0.67,0.8,0.971138392,0.008129829,0.020735642
0.67,0.79,0.968872214,0.009471086,0.021660645
0.67,0.78,0.946810843,0.039677246,0.013515971
0.67,0.77,0.944552055,0.03984583,0.015606301
0.67,0.76,0.943004898,0.039744562,0.017254822
0.67,0.75,0.941228046,0.039839815,0.018936523
0.67,0.74,0.939675316,0.039463373,0.020865802
0.67,0.73,0.920346245,0.065028121,0.01463026
0.67,0.72,0.917572646,0.065038615,0.017393529
0.67,0.71,0.915677256,0.064577657,0.019750009
0.68,1,1.000000824,8.24E-07,8.24E-07
0.68,0.99,0.999555169,-0.000532923,0.000980274
0.68,0.98,0.999119856,-0.001082078,0.00196479
0.68,0.97,0.998514581,-0.001693475,0.003181521
0.68,0.96,0.998080381,-0.002235896,0.004158191
0.68,0.95,0.997212207,-0.002803442,0.005593983
0.68,0.94,0.996761715,-0.003308498,0.006549579
0.68,0.93,0.996063123,-0.003812583,0.007752317
0.68,0.92,0.995361555,-0.004300946,0.008942309
0.68,0.91,0.994953854,-0.005109571,0.010158691
0.68,0.9,0.994153336,-0.005962723,0.011812442
0.68,0.89,0.993556883,-0.006674957,0.013121194
0.68,0.88,0.992948889,-0.007351447,0.014405739
0.68,0.87,0.991768641,-0.008060343,0.016294983
0.68,0.86,0.99112811,-0.008662954,0.017538186
0.68,0.85,0.990166993,-0.009273966,0.019110396
0.68,0.84,0.989202091,-0.009862993,0.020664406
0.68,0.83,0.98800386,-0.010182517,0.022182244
0.68,0.82,0.976548672,0.004569496,0.018885516
0.68,0.81,0.975468818,0.003782913,0.020752047
0.68,0.8,0.9744833,0.003521281,0.021999266
0.68,0.79,0.959275154,0.023262169,0.017466646
0.68,0.78,0.958584693,0.022012521,0.019406844
0.68,0.77,0.956740372,0.021522124,0.021741692
0.68,0.76,0.942153662,0.040534428,0.017316211
0.68,0.75,0.940635939,0.040398055,0.018970404
0.68,0.74,0.938552815,0.039895412,0.021556313
0.68,0.73,0.921745225,0.06297349,0.01528591
0.68,0.72,0.918974731,0.062969055,0.018061003
0.68,0.71,0.917077595,0.062507602,0.020419724
0.69,1,1.000000824,8.24E-07,8.24E-07
0.69,0.99,0.999551247,-0.000510144,0.000961416
0.69,0.98,0.999110984,-0.001034698,0.00192628
0.69,0.97,0.998498557,-0.001613998,0.003118066
0.69,0.96,0.99780561,-0.002139965,0.004337042
0.69,0.95,0.997359461,-0.002643789,0.005287062
0.69,0.94,0.996489747,-0.003174065,0.006687123
0.69,0.93,0.995789176,-0.003661099,0.00787479
0.69,0.92,0.995085795,-0.004132784,0.009049916
0.69,0.91,0.99438006,-0.004589152,0.01021208
0.69,0.9,0.993792675,-0.005323478,0.011533854
0.69,0.89,0.993192769,-0.006020855,0.012831201
0.69,0.88,0.992346589,-0.006753758,0.014410363
0.69,0.87,0.991719421,-0.007379175,0.015663009
0.69,0.86,0.990535581,-0.00804824,0.017516012
0.69,0.85,0.989570509,-0.00864668,0.019079605
0.69,0.84,0.988601936,-0.009223614,0.020625192
0.69,0.83,0.98763134,-0.009780986,0.02215324
0.7,1,1.000000824,8.24E-07,8.24E-07
0.7,0.99,0.999546821,-0.000487047,0.000942744
0.7,0.98,0.999101507,-0.000987355,0.001888413
0.7,0.97,0.998238111,-0.001534571,0.003299098
0.7,0.96,0.997711789,-0.001832785,0.004123677
0.7,0.95,0.997018588,-0.002333219,0.005317373
0.7,0.94,0.996323307,-0.002822573,0.006502068
0.7,0.93,0.995624711,-0.003297146,0.007675298
0.7,0.92,0.994923602,-0.003757247,0.008836567
0.7,0.91,0.994344184,-0.004500615,0.010159417
0.7,0.9,0.993752116,-0.005207756,0.011458689
0.7,0.89,0.993147998,-0.005879351,0.012734465
0.7,0.88,0.99243306,-0.006583715,0.014153837
0.7,0.87,0.991256801,-0.007259254,0.016005732
0.7,0.86,0.990608592,-0.007825637,0.017220385
0.7,0.85,0.989652576,-0.008412467,0.01876331
0.7,0.84,0.988825313,-0.009328361,0.020506553
0.7,0.83,0.987981138,-0.010195008,0.022217459
0.71,1,1.000000824,8.24E-07,8.24E-07
0.71,0.99,0.99954365,-0.000466371,0.000925238
0.71,0.98,0.998846929,-0.000954723,0.002110373
0.71,0.97,0.998401235,-0.001441637,0.003043026
0.71,0.96,0.997711853,-0.001932594,0.004223425
0.71,0.95,0.99702039,-0.002414656,0.005397011
0.71,0.94,0.996326673,-0.002885416,0.006561547
0.71,0.93,0.995630288,-0.003342637,0.007715213
0.71,0.92,0.99493168,-0.003786132,0.008857375
0.71,0.91,0.994346447,-0.004499126,0.010155665
0.71,0.9,0.993748399,-0.005176206,0.011430855
0.71,0.89,0.993139462,-0.005820266,0.012683914
0.71,0.88,0.991971332,-0.006501924,0.014533798
0.71,0.87,0.991331175,-0.007077346,0.015749438
0.71,0.86,0.990379806,-0.007667416,0.017290956
0.71,0.85,0.989424445,-0.008236682,0.018815663
0.71,0.84,0.988466286,-0.00878636,0.020323579
0.71,0.83,0.987618596,-0.009635114,0.022020107
0.71,0.82,0.986462149,-0.00994312,0.02348464
0.71,0.81,0.971483708,0.009801529,0.018718539
0.71,0.8,0.970372298,0.009004903,0.020626674
0.71,0.79,0.969255709,0.00824906,0.022499201
0.71,0.78,0.966777547,0.009885156,0.02334135
0.71,0.77,0.951554013,0.030014369,0.018435779
0.71,0.76,0.950682216,0.028639868,0.020682182
0.71,0.75,0.948782053,0.02812764,0.023094707
0.71,0.74,0.933507996,0.04805531,0.018441211
0.71,0.73,0.931474538,0.047877662,0.020652444
0.71,0.72,0.929503516,0.047400519,0.023100746
0.71,0.71,0.905472619,0.080003726,0.014528572
0.71,0.7,0.903511833,0.079929153,0.01656405
0.71,0.69,0.901017443,0.079648641,0.019339111
0.71,0.68,0.898545909,0.079052205,0.022407251
0.71,0.67,0.871072432,0.115843758,0.01308935
0.71,0.66,0.86890481,0.11550083,0.015600043
0.71,0.65,0.866747741,0.115148248,0.018109835
0.72,1,1.000000824,8.24E-07,8.24E-07
0.72,0.99,0.999540088,-0.000445514,0.000907943
0.72,0.98,0.99884683,-0.000918118,0.002073865
0.72,0.97,0.998395534,-0.001380557,0.002987645
0.72,0.96,0.997708698,-0.001854535,0.004148518
0.72,0.95,0.997020729,-0.00232158,0.005303592
0.72,0.94,0.996330285,-0.002777219,0.006449734
0.72,0.93,0.995637213,-0.003219788,0.007585433
0.72,0.92,0.995059009,-0.00393406,0.008877972
0.72,0.91,0.994468704,-0.004614796,0.010149076
0.72,0.9,0.993866996,-0.005262589,0.011398637
0.72,0.89,0.993020984,-0.005939931,0.012922068
0.72,0.88,0.992079928,-0.006551771,0.014475044
0.72,0.87,0.991437899,-0.007102718,0.01566808
0.72,0.86,0.990493877,-0.007676048,0.017185511
0.72,0.85,0.989546131,-0.00822941,0.018686697
0.72,0.84,0.988711642,-0.009085488,0.020377348
0.72,0.83,0.98786267,-0.009897819,0.022038733
0.72,0.82,0.98691149,-0.010390264,0.023482435
0.72,0.81,0.978902355,-0.001429126,0.022530552
0.72,0.8,0.978228884,-0.002204265,0.023979233
0.72,0.79,0.962097743,0.019605781,0.018300422
0.72,0.78,0.960607059,0.018604741,0.020792274
0.72,0.77,0.959413003,0.017712171,0.022879007
0.72,0.76,0.956580311,0.019670142,0.023753818
0.72,0.75,0.939585791,0.042558657,0.017859925
0.72,0.74,0.937147144,0.042323181,0.020534203
0.72,0.73,0.935071733,0.042129619,0.022803307
0.72,0.72,0.931583103,0.044930058,0.023491594
0.72,0.71,0.914099778,0.068019831,0.017885269
0.72,0.7,0.911021226,0.067643226,0.021340625
0.72,0.69,0.909754258,0.067333246,0.02291766
0.72,0.68,0.892547953,0.088094478,0.019362933
0.72,0.67,0.890162695,0.087515494,0.022327339
0.73,1,1.000000824,8.24E-07,8.24E-07
0.73,0.99,0.999537553,-0.000426682,0.000891646
0.73,0.98,0.998847364,-0.000883477,0.002038689
0.73,0.97,0.998160555,-0.00134802,0.0031901
0.73,0.96,0.997701134,-0.001781366,0.004082912
0.73,0.95,0.997015705,-0.002232407,0.00521944
0.73,0.94,0.996328138,-0.002672927,0.006347585
0.73,0.93,0.99575728,-0.003388047,0.007633626
0.73,0.92,0.995173997,-0.004070469,0.008899392
0.73,0.91,0.994579523,-0.00472144,0.010144898
0.73,0.9,0.993974457,-0.005341388,0.011369973
0.73,0.89,0.992821274,-0.006001146,0.013183008
0.73,0.88,0.992118532,-0.006350145,0.014234805
0.73,0.87,0.991179036,-0.006926899,0.015751134
0.73,0.86,0.990234964,-0.007483367,0.017251751
0.73,0.85,0.989287497,-0.008020591,0.018736519
0.73,0.84,0.988337985,-0.008540161,0.020205678
0.73,0.83,0.987485303,-0.009335441,0.021853723
0.73,0.82,0.986620394,-0.010090696,0.023473968
0.73,0.81,0.983187828,-0.007752025,0.024567974
0.73,0.8,0.964439255,0.018597357,0.016967235
0.73,0.79,0.962974188,0.017626485,0.0194033
0.73,0.78,0.961799162,0.01675928,0.021445635
0.73,0.77,0.960618731,0.015941247,0.023444201
0.73,0.76,0.957479145,0.018026103,0.024499034
0.73,0.75,0.935962237,0.047897497,0.016144644
0.73,0.74,0.93360962,0.047659603,0.018735304
0.73,0.73,0.931602253,0.047468994,0.020933406
0.73,0.72,0.929607194,0.047247244,0.023150343
0.74,1,1.000000824,8.24E-07,8.24E-07
0.74,0.99,0.999535262,-0.00040863,0.000875884
0.74,0.98,0.998847726,-0.000849317,0.002004166
0.74,0.97,0.998163689,-0.001297867,0.003136811
0.74,0.96,0.997479433,-0.001743497,0.004266755
0.74,0.95,0.996793012,-0.002180172,0.005389909
0.74,0.94,0.996104443,-0.002606076,0.00650444
0.74,0.93,0.995414024,-0.003020491,0.007609331
0.74,0.92,0.994721959,-0.003422784,0.008703746
0.74,0.91,0.994122599,-0.00406022,0.009940603
0.74,0.9,0.993512902,-0.004667311,0.011157452
0.74,0.89,0.992358912,-0.005317063,0.012961287
0.74,0.88,0.99165565,-0.005660148,0.01400769
0.74,0.87,0.990715949,-0.006229245,0.015516565
0.74,0.86,0.98977201,-0.006778671,0.017010009
0.74,0.85,0.988824769,-0.007309114,0.018487769
0.74,0.84,0.98787555,-0.007822089,0.01995004
0.74,0.83,0.987019942,-0.008605537,0.021589178
0.74,0.82,0.986152327,-0.009349491,0.023200828
0.74,0.81,0.984776164,-0.009617471,0.024845063
0.74,0.8,0.96582604,0.016343357,0.017834457
0.74,0.79,0.964938205,0.014910253,0.020155505
0.74,0.78,0.963788559,0.014128391,0.022087113
0.74,0.77,0.96263618,0.013386627,0.023981353
0.74,0.76,0.959246109,0.015849011,0.024909143
0.74,0.75,0.936507854,0.046137797,0.017358764
0.74,0.74,0.934930113,0.046105979,0.018968418
0.74,0.73,0.932931693,0.045922446,0.021150496
0.74,0.72,0.930944614,0.045708528,0.02335162
0.75,1,1.000000824,8.24E-07,8.24E-07
0.75,0.99,0.999532734,-0.00039059,0.000860372
0.75,0.98,0.998848509,-0.000816946,0.00197101
0.75,0.97,0.998167582,-0.001250701,0.00308575
0.75,0.96,0.997486494,-0.001681741,0.004197935
0.75,0.95,0.996803814,-0.002104946,0.005303877
0.75,0.94,0.996118935,-0.002517574,0.006401441
0.75,0.93,0.995432345,-0.002919175,0.007489689
0.75,0.92,0.994839694,-0.003557753,0.008720978
0.75,0.91,0.994236285,-0.004166348,0.009933042
0.75,0.9,0.993312863,-0.004773534,0.011463729
0.75,0.89,0.992684605,-0.005323607,0.01264212
0.75,0.88,0.991755024,-0.005891815,0.014139985
0.75,0.87,0.990820222,-0.006440064,0.015623114
0.75,0.86,0.989881548,-0.006969654,0.017091455
0.75,0.85,0.988940105,-0.007481519,0.018544839
0.75,0.84,0.987997157,-0.007977082,0.019983425
0.75,0.83,0.987139669,-0.008728994,0.021592906
0.75,0.82,0.985859205,-0.00948652,0.023631003
0.75,0.81,0.984751655,-0.009777077,0.025029186
0.75,0.8,0.971158089,0.008320064,0.020525702
0.75,0.79,0.970229501,0.007247779,0.022526673
0.75,0.78,0.968331403,0.006732091,0.024940591
0.75,0.77,0.965210507,0.009426315,0.025367342
0.75,0.76,0.946234653,0.03509826,0.018671361
0.75,0.75,0.944936737,0.033895546,0.021172115
0.75,0.74,0.943625462,0.032780087,0.023598972
0.75,0.73,0.942049682,0.032573959,0.025380982
0.75,0.72,0.921856187,0.059430251,0.01871832
0.75,0.71,0.919767461,0.059388548,0.020848875
0.75,0.7,0.917186355,0.059187766,0.023630924
0.76,1,1.000000824,8.24E-07,8.24E-07
0.76,0.99,0.999314909,-0.000407786,0.001095406
0.76,0.98,0.998851168,-0.000797961,0.001949366
0.76,0.97,0.998173067,-0.001216867,0.003046429
0.76,0.96,0.997494685,-0.001632948,0.004140949
0.76,0.95,0.996814958,-0.002041805,0.00522959
0.76,0.94,0.996133568,-0.002441198,0.006310428
0.76,0.93,0.99554687,-0.003078697,0.007534686
0.76,0.92,0.994950405,-0.003689171,0.008741684
0.76,0.91,0.994343897,-0.004271296,0.009930376
0.76,0.9,0.993426122,-0.004858578,0.011435511
0.76,0.89,0.992501367,-0.005425622,0.012927387
0.76,0.88,0.991857534,-0.005923451,0.014069106
0.76,0.87,0.990929991,-0.006456579,0.015529854
0.76,0.86,0.989998707,-0.006971568,0.016976203
0.76,0.85,0.989165031,-0.007762616,0.018601008
0.76,0.84,0.988317453,-0.008513406,0.020199456
0.76,0.83,0.987458032,-0.009226947,0.021772497
0.76,0.82,0.986189237,-0.009956171,0.02377062
0.76,0.81,0.985248025,-0.010377617,0.02513335
0.76,0.8,0.980784925,-0.006311906,0.025530843
0.76,0.79,0.965550334,0.013635585,0.020818058
0.76,0.78,0.964410434,0.012935365,0.022658274
0.76,0.77,0.963269994,0.012268255,0.024465917
0.76,0.76,0.960289427,0.013993945,0.025720903
0.76,0.75,0.94549484,0.033538604,0.020970936
0.76,0.74,0.94455524,0.03166953,0.02377974
0.76,0.73,0.942831631,0.031194678,0.025978322
0.76,0.72,0.92308457,0.057255698,0.019664503
0.76,0.71,0.920989323,0.05719597,0.021819605
0.76,0.7,0.918918251,0.057097155,0.023989619
0.77,1,1.000000824,8.24E-07,8.24E-07
0.77,0.99,0.999318945,-0.000395728,0.001079311
0.77,0.98,0.998852842,-0.000768435,0.001918165
0.77,0.97,0.998178064,-0.001173862,0.002998425
0.77,0.96,0.99750279,-0.001576082,0.004075975
0.77,0.95,0.996826666,-0.001972155,0.005148229
0.77,0.94,0.996246162,-0.00260789,0.006364526
0.77,0.93,0.99565514,-0.003216773,0.00756449
0.77,0.92,0.995054849,-0.003799784,0.008747851
0.77,0.91,0.994142654,-0.00438553,0.010245869
0.77,0.9,0.993518318,-0.004914137,0.01139887
0.77,0.89,0.992599903,-0.005464286,0.012867511
0.77,0.88,0.991675868,-0.005995375,0.014322711
0.77,0.87,0.99074752,-0.006508491,0.01576425
0.77,0.86,0.989816139,-0.007004779,0.017191994
0.77,0.85,0.988882739,-0.007485165,0.018605854
0.77,0.84,0.987948675,-0.007951247,0.020006075
0.77,0.83,0.987086625,-0.008650916,0.021567871
0.77,0.82,0.985820371,-0.009370974,0.023554287
0.77,0.81,0.984929928,-0.009997773,0.025071607
0.78,1,1.000000824,8.24E-07,8.24E-07
0.78,0.99,0.999322488,-0.000383358,0.001063398
0.78,0.98,0.998648782,-0.000780231,0.002134032
0.78,0.97,0.997975049,-0.001177068,0.003204658
0.78,0.96,0.99729998,-0.001568505,0.00427122
0.78,0.95,0.996623552,-0.001952381,0.005331579
0.78,0.94,0.995945345,-0.00232658,0.00638404
0.78,0.93,0.995265963,-0.002691023,0.007427921
0.78,0.92,0.994661581,-0.00326094,0.008602277
0.78,0.91,0.99374929,-0.003837267,0.010090972
0.78,0.9,0.993121517,-0.004354082,0.011235618
0.78,0.89,0.992203062,-0.004895327,0.012695394
0.78,0.88,0.991279408,-0.005418312,0.014142108
0.78,0.87,0.990351609,-0.005923683,0.015575353
0.78,0.86,0.989420898,-0.006412581,0.016995037
0.78,0.85,0.988488329,-0.006885875,0.018400974
0.78,0.84,0.98755504,-0.00734477,0.019793232
0.78,0.83,0.986690263,-0.008031452,0.021344769
0.78,0.82,0.985426137,-0.008743091,0.023320637
0.78,0.81,0.984153169,-0.00942599,0.025276606
0.78,0.8,0.983076408,-0.009585177,0.026512625
0.78,0.79,0.964505822,0.015384232,0.020113916
0.78,0.78,0.963364168,0.014694642,0.021945255
0.78,0.77,0.962371366,0.013626079,0.024006721
0.78,0.76,0.960407871,0.01309494,0.026501493
0.78,0.75,0.954315522,0.019840857,0.02584802
0.78,0.74,0.950595571,0.022725532,0.026683401
0.78,0.73,0.9345026,0.044091076,0.02141094
0.78,0.72,0.932392491,0.042965118,0.024647175
0.78,0.71,0.930475418,0.042497274,0.027032225
0.78,0.7,0.907742962,0.07258957,0.019672543
0.78,0.69,0.906050281,0.072305413,0.021649493
0.78,0.68,0.903621918,0.071970264,0.024413163
0.78,0.67,0.90157632,0.071364213,0.027064957
0.78,0.66,0.878739482,0.101006556,0.020259634
0.78,0.65,0.875646254,0.10054184,0.023817781
0.78,0.64,0.873462823,0.100009608,0.026533593
0.78,0.63,0.856931106,0.119510574,0.023564555
0.78,0.62,0.854793511,0.118970657,0.026242215
0.78,0.61,0.823233991,0.159335496,0.017437172
0.78,0.6,0.819527172,0.158438499,0.022041243
0.79,1,1.000000824,8.24E-07,8.24E-07
0.79,0.99,0.999326539,-0.000372242,0.00104823
0.79,0.98,0.998655573,-0.000755393,0.002102402
0.79,0.97,0.99798511,-0.001139367,0.003156893
0.79,0.96,0.997313825,-0.001518823,0.00420769
0.79,0.95,0.996641014,-0.001890624,0.005252357
0.79,0.94,0.9959666,-0.002253171,0.006289372
0.79,0.93,0.995367501,-0.002821636,0.007456994
0.79,0.92,0.994759611,-0.003365621,0.008608927
0.79,0.91,0.993853124,-0.003924031,0.010073899
0.79,0.9,0.993223322,-0.004417891,0.011197618
0.79,0.89,0.992311667,-0.004943707,0.012635165
0.79,0.88,0.991395026,-0.005451939,0.014060112
0.79,0.87,0.990474795,-0.00594381,0.015472288
0.79,0.86,0.989551798,-0.006419701,0.016871249
0.79,0.85,0.988627185,-0.006880748,0.018256983
0.79,0.84,0.987773683,-0.007573312,0.019803126
0.79,0.83,0.986518646,-0.008285218,0.021770172
0.79,0.82,0.985635362,-0.008905386,0.023273702
0.79,0.81,0.984374507,-0.009570316,0.025199587
0.79,0.8,0.982864638,-0.009965651,0.027104897
0.79,0.79,0.966262322,0.013203652,0.020537978
0.79,0.78,0.965290576,0.012174736,0.022538738
0.79,0.77,0.963803025,0.011165158,0.025035996
0.79,0.76,0.962680977,0.010610462,0.026712828
0.79,0.75,0.955883739,0.017358218,0.026762447
0.8,1,1.000000824,8.24E-07,8.24E-07
0.8,0.99,0.999331246,-0.000362728,0.001034009
0.8,0.98,0.998664039,-0.000734306,0.002072848
0.8,0.97,0.997996914,-0.001105845,0.003111566
0.8,0.96,0.997328761,-0.001472616,0.004146543
0.8,0.95,0.996659343,-0.00183229,0.005175691
0.8,0.94,0.995988868,-0.002183842,0.006197771
0.8,0.93,0.995388315,-0.002731913,0.007346452
0.8,0.92,0.994487588,-0.003291357,0.008806699
0.8,0.91,0.993864822,-0.003791256,0.00992942
0.8,0.9,0.992957652,-0.004318639,0.011364049
0.8,0.89,0.99204457,-0.00482814,0.012786705
0.8,0.88,0.991127068,-0.005320985,0.014197126
0.8,0.87,0.99020597,-0.005797472,0.015594785
0.8,0.86,0.989282625,-0.006258939,0.01697967
0.8,0.85,0.988358132,-0.006706413,0.018351709
0.8,0.84,0.987433368,-0.007140659,0.019710792
0.8,0.83,0.986179764,-0.007840224,0.021664063
0.8,0.82,0.985248602,-0.008241687,0.022996759
0.8,0.81,0.983990786,-0.008900775,0.024913764
0.8,0.8,0.982727231,-0.009535237,0.026811881
0.81,1,1.000000824,8.24E-07,8.24E-07
0.81,0.99,0.999334857,-0.000351759,0.001019428
0.81,0.98,0.998671043,-0.000711643,0.00204318
0.81,0.97,0.998007336,-0.001071419,0.003066716
0.81,0.96,0.997342995,-0.001427095,0.004086786
0.81,0.95,0.996677537,-0.001776044,0.005101247
0.81,0.94,0.996082072,-0.00232165,0.006242375
0.81,0.93,0.995479014,-0.002846404,0.007370244
0.81,0.92,0.994584019,-0.003388872,0.008807781
0.81,0.91,0.993959866,-0.00386761,0.009910728
0.81,0.9,0.99305893,-0.004379529,0.011323656
0.81,0.89,0.992152714,-0.004874847,0.012725264
0.81,0.88,0.991242423,-0.005354351,0.014115132
0.81,0.87,0.99032887,-0.005818288,0.015492695
0.81,0.86,0.989413357,-0.006268017,0.016858009
0.81,0.85,0.988496824,-0.006704228,0.018210824
0.81,0.84,0.987639867,-0.007352266,0.019715896
0.81,0.83,0.986397689,-0.008032351,0.02163826
0.81,0.82,0.985146285,-0.008685508,0.02354292
0.81,0.81,0.984218222,-0.009056186,0.024841731
0.81,0.8,0.982967068,-0.009674478,0.026711276
0.82,1,1.000000824,8.24E-07,8.24E-07
0.82,0.99,0.999338855,-0.000341802,0.001005472
0.82,0.98,0.998678827,-0.000691023,0.002014775
0.82,0.97,0.99801846,-0.001039231,0.003023402
0.82,0.96,0.997357327,-0.001383168,0.004028525
0.82,0.95,0.996695303,-0.001720848,0.005028282
0.82,0.94,0.996098396,-0.002246766,0.006151164
0.82,0.93,0.99520862,-0.002788252,0.007582499
0.82,0.92,0.994539551,-0.00309702,0.008560388
0.82,0.91,0.993643612,-0.003612549,0.00997193
0.82,0.9,0.992741517,-0.004111469,0.011373018
0.82,0.89,0.991834496,-0.00459438,0.012763022
0.82,0.88,0.991356865,-0.004852887,0.013499199
0.82,0.87,0.990540133,-0.005575912,0.015039034
0.82,0.86,0.989710277,-0.006264334,0.016557388
0.82,0.85,0.988482215,-0.006968048,0.018489264
0.82,0.84,0.987568333,-0.007374507,0.019809676
0.82,0.83,0.986330695,-0.008035581,0.021708488
0.82,0.82,0.985444446,-0.008594428,0.023153659
0.82,0.81,0.984203357,-0.009214884,0.025015302
0.82,0.8,0.98295772,-0.009813455,0.026859606
0.82,0.79,0.981938421,-0.010080444,0.028145966
0.82,0.78,0.963670238,0.014072859,0.022260974
0.82,0.77,0.962648246,0.013181292,0.024174629
0.82,0.76,0.961154348,0.012260789,0.026589155
0.82,0.75,0.959308619,0.01177281,0.028922992
0.82,0.74,0.941995939,0.035172044,0.02283654
0.82,0.73,0.940667665,0.034309274,0.025027696
0.82,0.72,0.938928934,0.032907573,0.028168288
0.82,0.71,0.935750399,0.035149024,0.029105472
0.82,0.7,0.916332351,0.060393669,0.023279028
0.82,0.69,0.913840561,0.060056523,0.026108125
0.82,0.68,0.911366878,0.059452712,0.02918579
0.82,0.67,0.905400702,0.065180851,0.029423954
0.82,0.66,0.893262481,0.079078295,0.027664902
0.82,0.65,0.88721004,0.082680465,0.030115389
0.82,0.64,0.862969189,0.115981361,0.021055466
0.82,0.63,0.859843797,0.115638058,0.02452436
0.82,0.62,0.85702892,0.115125673,0.027851809
0.82,0.61,0.846534491,0.123878667,0.029593521
0.82,0.6,0.823958132,0.151838207,0.024210572
0.82,0.59,0.821378213,0.151206337,0.02742254
0.83,1,1.000000824,8.24E-07,8.24E-07
0.83,0.99,0.999342828,-0.000332189,0.000991886
0.83,0.98,0.998686292,-0.000670691,0.001986976
0.83,0.97,0.998029684,-0.001008473,0.002981418
0.83,0.96,0.997372379,-0.001342113,0.003972415
0.83,0.95,0.99677977,-0.001863458,0.005086426
0.83,0.94,0.996180237,-0.002366857,0.006189412
0.83,0.93,0.99529589,-0.00289204,0.007599016
0.83,0.92,0.994676669,-0.003354635,0.008680887
0.83,0.91,0.993786166,-0.003852367,0.010069194
0.83,0.9,0.992890014,-0.004334418,0.01144747
0.83,0.89,0.991989383,-0.004801351,0.012815106
0.83,0.88,0.991343316,-0.005203525,0.013863401
0.83,0.87,0.9904432,-0.005645655,0.015205718
0.83,0.86,0.989608346,-0.006307912,0.016702904
0.83,0.85,0.988762358,-0.00693824,0.018179296
0.83,0.84,0.987538192,-0.007602122,0.020067442
0.83,0.83,0.986664874,-0.008168442,0.021507154
0.83,0.82,0.985434811,-0.008790918,0.023359792
0.83,0.81,0.9841988,-0.009390896,0.025195878
0.83,0.8,0.982958844,-0.009970211,0.027015245
0.83,0.79,0.981517561,-0.010344645,0.028831062
0.83,0.78,0.964552697,0.012478237,0.022973149
0.83,0.77,0.963443089,0.011959653,0.024601427
0.83,0.76,0.961967448,0.011091549,0.026945294
0.83,0.75,0.960167074,0.010615016,0.029222326
0.83,0.74,0.943456136,0.03312362,0.023424761
0.83,0.73,0.942342899,0.031818211,0.025843525
0.83,0.72,0.940630313,0.030546712,0.028827763
0.83,0.71,0.937472615,0.032701007,0.029831268
0.83,0.7,0.913947813,0.064348106,0.021709115
0.83,0.69,0.911519415,0.064023986,0.024461788
0.83,0.68,0.909100195,0.063665991,0.027239162
0.83,0.67,0.906690555,0.063081178,0.030233781
0.83,0.66,0.886074727,0.089986119,0.023944827
0.83,0.65,0.882969871,0.089499435,0.02753657
0.83,0.64,0.88078206,0.088964509,0.030259458
0.84,1,1.000000824,8.24E-07,8.24E-07
0.84,0.99,0.999346773,-0.000322906,0.000978657
0.84,0.98,0.998693543,-0.000650671,0.001959704
0.84,0.97,0.998040494,-0.000978116,0.002940249
0.84,0.96,0.997451694,-0.001492933,0.004043922
0.84,0.95,0.996857453,-0.001993955,0.00513924
